./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run1_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run3_rep0_counts.csv,2768,2000,199,2,0,1,2,113,47,0.7160601666666868,0.999505,0.7164066666666867,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run3_rep0_counts.csv,2920,2000,203,0,4,1,1,103,44,0.7216750000000162,1.0,0.7216750000000162,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,122,2000,125,3,0,0,2,124,35,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,274,2000,188,1,0,2,2,117,37,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,791,2000,199,1,0,2,1,137,49,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,913,2000,233,3,0,1,4,145,51,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,1278,2000,207,1,0,0,0,132,46,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,1673,2000,193,1,0,2,3,114,48,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,2038,2000,173,1,1,1,0,135,48,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,2221,2000,212,1,1,4,3,130,49,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,2434,2000,200,2,2,1,0,119,50,0.99901,0.99901,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,2586,2000,218,1,1,1,0,116,56,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,2768,2000,168,2,3,1,1,129,47,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run3_rep0_counts.csv,2920,2000,213,2,0,2,3,118,51,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,122,2000,106,0,1,0,1,131,45,0.8813308754875631,1.0,1.0,0.8813242858417868
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,274,2000,189,3,1,0,6,132,48,0.8782858411679939,1.0,1.0,0.8782735063493192
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,791,2000,197,3,4,3,1,126,54,0.8699296957895326,0.999505,1.0,0.870376099949295
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,913,2000,193,0,0,1,2,128,38,0.8674905624075189,0.999505,1.0,0.8679191450250264
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,1278,2000,222,4,2,3,1,140,57,0.8632365809143187,0.999505,1.0,0.863654894217276
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,1673,2000,175,3,3,2,3,122,44,0.8614804988153347,1.0,1.0,0.8614795955208735
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,2038,2000,186,0,1,0,0,101,50,0.8571875191579132,1.0,1.0,0.8571827334849215
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,2221,2000,189,4,0,2,0,126,40,0.8546172074251517,1.0,1.0,0.8545988645986977
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,2434,2000,167,1,2,0,1,111,49,0.8543071075287691,1.0,1.0,0.8543003231355369
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,2586,2000,188,4,3,2,1,134,34,0.854091013224416,0.99901,1.0,0.8549115711922395
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,2768,2000,202,0,3,3,1,138,36,0.8545499992834708,1.0,1.0,0.8545512548800744
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run3_rep0_counts.csv,2920,2000,202,1,1,0,3,131,54,0.8523145907711002,1.0,1.0,0.8523197488338234
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,122,2000,115,2,2,0,0,108,42,0.8813262383658322,0.999505,1.0,0.8817603842252574
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,274,2000,150,4,1,0,1,116,36,0.8783957412733696,1.0,1.0,0.8783996862995141
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,791,2000,187,2,2,0,3,136,39,0.8676894497295714,1.0,1.0,0.8676755751082075
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,913,2000,160,4,2,0,0,133,46,0.8677720052690416,0.999505,1.0,0.8682062537080381
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,1278,2000,223,4,1,5,0,136,50,0.8638622498309341,0.999505,1.0,0.8642977474845112
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,1673,2000,220,3,0,5,1,120,40,0.8595019585798537,0.999505,1.0,0.8599262388703477
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,2038,2000,242,2,1,3,6,119,42,0.8574779608761612,1.0,1.0,0.857493412990615
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,2221,2000,199,5,4,4,1,130,40,0.8559009897353762,1.0,1.0,0.8559125646859046
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,2434,2000,191,1,1,3,2,132,35,0.8581927910877706,1.0,1.0,0.8581986910850986
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,2586,2000,189,0,1,0,1,130,48,0.8570412506169426,1.0,1.0,0.8570313512545515
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,2768,2000,224,1,2,4,1,126,41,0.8557875787835644,0.999505,1.0,0.8562230350326558
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run4_rep0_counts.csv,2920,2000,227,1,2,2,3,122,39,0.8553097773944355,1.0,1.0,0.8553034431831992
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,122,2000,108,2,4,1,1,120,52,0.7487350000000002,1.0,0.7487350000000002,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,274,2000,214,3,2,0,4,111,58,0.7066600000000235,1.0,0.7066600000000235,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,791,2000,187,2,1,0,1,128,61,0.7252313556745745,0.99901,0.7259540556745745,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,913,2000,175,3,1,2,5,120,38,0.7693201666666811,0.999505,0.769666666666681,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,1278,2000,224,0,2,2,3,135,51,0.7140924171037408,1.0,0.7140924171037408,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,1673,2000,186,1,1,2,3,114,41,0.750413000000002,1.0,0.750413000000002,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,2038,2000,186,1,1,0,2,129,47,0.7211200000000157,1.0,0.7211200000000157,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,2221,2000,229,2,3,2,3,119,35,0.7751516666666546,1.0,0.7751516666666546,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,2434,2000,206,1,1,2,0,113,40,0.7218029461768335,1.0,0.7218029461768335,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,2586,2000,193,1,2,3,3,138,47,0.7504150000000005,1.0,0.7504150000000005,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,2768,2000,180,2,5,2,2,119,50,0.7173547296059247,0.999505,0.7177012296059249,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run4_rep0_counts.csv,2920,2000,188,5,4,1,1,111,50,0.7359466046429048,0.999505,0.7363079546429049,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,122,2000,128,2,1,1,1,119,44,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,274,2000,167,0,2,2,4,122,45,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,791,2000,217,0,1,3,1,131,43,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,913,2000,229,2,5,0,2,135,42,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,1278,2000,195,2,2,2,3,137,48,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,1673,2000,199,2,2,1,2,120,52,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,2038,2000,187,4,2,1,0,118,52,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,2221,2000,199,1,2,3,1,151,43,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,2434,2000,199,0,1,3,3,116,41,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,2586,2000,146,2,2,0,1,116,45,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,2768,2000,168,0,0,1,1,130,47,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run4_rep0_counts.csv,2920,2000,187,3,3,1,0,106,38,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,122,2000,96,0,0,0,1,126,41,0.6279227751719254,1.0,0.7123600000000213,0.8814806616715108
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,274,2000,184,2,1,2,2,125,58,0.6430722585184171,1.0,0.734720000000009,0.8752467908375087
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,791,2000,146,6,1,0,2,120,38,0.6323574430170289,1.0,0.7358231911218435,0.8593727978000584
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,913,2000,151,0,2,1,1,120,36,0.6216552042604677,1.0,0.7258620000000131,0.8564986953793535
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,1278,2000,211,5,2,2,3,129,41,0.6039165488172281,1.0,0.7136991595262792,0.8461647476596791
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,1673,2000,209,1,1,1,3,126,49,0.5944439335986773,1.0,0.7087239659069927,0.8387570708991469
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,2038,2000,203,3,1,2,7,133,45,0.6035048215879313,1.0,0.7270936011380409,0.8300295053918201
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,2221,2000,197,2,0,1,3,117,54,0.5923769958444777,1.0,0.7162100000000187,0.8271137266290812
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,2434,2000,205,1,3,3,2,118,43,0.5877197042937236,1.0,0.7132839193408324,0.8239712685348988
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,2586,2000,212,2,2,4,0,121,42,0.6007906898999568,1.0,0.7323583333333437,0.8203701454004175
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,2768,2000,190,2,2,2,2,115,57,0.6130143482901007,1.0,0.7481883104400057,0.81932714404618
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run4_rep0_counts.csv,2920,2000,166,2,0,2,0,134,53,0.5747256073289998,1.0,0.7056553333333571,0.814459185977819
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,122,2000,110,1,2,0,1,117,46,0.8815206230453896,0.999505,1.0,0.8819556910370574
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,274,2000,183,1,3,3,3,134,42,0.8779396000403936,1.0,1.0,0.8779417516569303
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,791,2000,229,2,0,1,1,128,50,0.8686082846968028,1.0,1.0,0.8686117444863226
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,913,2000,173,5,2,1,2,116,34,0.8661426829246563,0.999505,1.0,0.8665920347274564
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,1278,2000,164,1,2,2,3,121,43,0.8635350632696144,1.0,1.0,0.8635251331567688
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,1673,2000,166,0,1,1,2,148,37,0.8632977628825321,0.999505,1.0,0.863713790940157
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,2038,2000,182,4,1,3,1,119,49,0.8621422316625416,1.0,1.0,0.8621659448175661
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,2221,2000,181,2,3,2,0,117,57,0.8624952923178966,0.999505,1.0,0.8629078575544333
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,2434,2000,172,1,2,3,3,130,55,0.8607443971729987,1.0,1.0,0.860734051182189
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,2586,2000,188,3,1,5,1,121,35,0.8605223524158313,1.0,1.0,0.8605481288614517
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,2768,2000,240,2,1,4,6,127,65,0.8626964597164901,0.999505,1.0,0.8631221027089576
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0.001_conscost0.99_run0_rep0_counts.csv,2920,2000,198,0,3,1,1,118,58,0.8590065906750315,0.999505,1.0,0.8594378373802778
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,122,2000,148,0,0,2,2,123,46,0.6261481912331424,1.0,0.7103950000000213,0.8814113362153069
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,274,2000,156,1,2,2,2,121,38,0.6177495698688239,0.99901,0.7051600000000237,0.8769110856895311
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,791,2000,191,3,3,1,0,121,41,0.635365465375363,1.0,0.7271200000000144,0.8738208457236281
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,913,2000,213,1,3,2,0,137,49,0.6192505224831572,1.0,0.712621827162544,0.8689748747048125
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,1278,2000,235,5,3,1,2,126,42,0.6194598962012956,1.0,0.7221618182314543,0.8578064260749511
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,1673,2000,208,0,2,1,4,120,38,0.6002965538588676,1.0,0.7061604691735386,0.8500922495945955
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,2038,2000,217,1,3,3,3,104,36,0.6096492422109622,1.0,0.7212100000000171,0.8452824089608838
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,2221,2000,220,2,1,3,5,131,47,0.5954827038997482,0.999505,0.7025800000000249,0.847983367087071
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,2434,2000,188,2,0,3,6,113,56,0.6199727912106615,1.0,0.7340600522393353,0.8445595101068268
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,2586,2000,209,3,3,0,1,131,48,0.5994647922802253,1.0,0.7089400000000222,0.845592918116724
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,2768,2000,214,2,1,2,4,118,56,0.6066903314446388,1.0,0.7187533333333523,0.844080076063298
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0.001_conscost0.99_run0_rep0_counts.csv,2920,2000,211,2,2,2,1,137,45,0.6015537760257806,1.0,0.7147800523511455,0.8415379022172165
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,122,2000,157,3,2,0,0,148,42,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,274,2000,167,3,3,2,0,125,44,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,791,2000,210,1,2,0,2,104,39,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,913,2000,193,0,4,3,2,125,34,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,1278,2000,225,1,4,2,0,106,45,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,1673,2000,189,0,2,2,3,126,42,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,2038,2000,203,2,1,1,2,116,53,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,2221,2000,177,1,2,3,0,110,50,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,2434,2000,222,0,2,2,4,130,48,0.999505,0.999505,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,2586,2000,204,1,3,1,4,139,46,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,2768,2000,194,1,3,3,3,128,43,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run0_rep0_counts.csv,2920,2000,228,2,2,2,2,117,47,1.0,1.0,1.0,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.3_repcost0_conscost0.99_run0_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
