stat_name,stat_value,file
mean_ext_bl,0.0030883367014925374,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run6_rep0_tr_summary_stats.csv
mean_divergence,0.06819705162956852,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run6_rep0_tr_summary_stats.csv
mean_diversity,0.02445319684296815,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run6_rep0_tr_summary_stats.csv
divergence_slope,3.133062014443636e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run6_rep0_tr_summary_stats.csv
diversity_slope,4.495907832202226e-7,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run6_rep0_tr_summary_stats.csv
transition_score,2.6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run6_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,17.8407960199005,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
mean_bl,0.0022372239565,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
mean_int_bl,0.00170849836080402,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
mean_ext_bl,0.002760688600995025,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
mean_divergence,0.04689668362043233,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
mean_diversity,0.016294643547804376,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
divergence_slope,2.486568005788694e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
diversity_slope,2.1379805256904975e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
transition_score,2.6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run7_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,13.164179104477611,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
mean_bl,0.00261276605825,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
mean_int_bl,0.0022214559211055276,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
mean_ext_bl,0.0030001825621890545,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
mean_divergence,0.047244540855699665,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
mean_diversity,0.01982054942037168,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
divergence_slope,2.6534443427639185e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
diversity_slope,-1.8809834806396861e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
transition_score,2.2666666666666666,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run8_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,12.582089552238806,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
mean_bl,0.0018968300167919799,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
mean_int_bl,0.001742009243939394,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
mean_ext_bl,0.002049340031840796,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
mean_divergence,0.04206738964386474,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
mean_diversity,0.01670864914290394,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
divergence_slope,2.192398890685706e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
diversity_slope,-7.639458690088918e-7,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
transition_score,3.2,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0.99_run9_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,21.00497512437811,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
mean_bl,0.003422893714536341,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
mean_int_bl,0.0030212383681818182,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
mean_ext_bl,0.0038185542049751246,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
mean_divergence,0.09367652005676443,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
mean_diversity,0.023800639208038106,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
divergence_slope,6.406025314421844e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
diversity_slope,3.0242064049824626e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
transition_score,2.066666666666667,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run0_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,17.18407960199005,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
mean_bl,0.0026639716005,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
mean_int_bl,0.0020987343010050253,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
mean_ext_bl,0.0032235846482587065,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
mean_divergence,0.0523889457395325,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
mean_diversity,0.019351106232438124,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
divergence_slope,3.4554892018247856e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
diversity_slope,1.2157712823407765e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
transition_score,2.6666666666666665,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run1_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,19.71144278606965,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
mean_bl,0.0026923894320802005,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
mean_int_bl,0.0020414062095959595,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
mean_ext_bl,0.0033336564870646767,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
mean_divergence,0.07223571817573131,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
mean_diversity,0.02072523129798018,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
divergence_slope,4.061113051612294e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
diversity_slope,2.7519775213364827e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
transition_score,3.066666666666667,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run2_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,18.119402985074625,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
mean_bl,0.003808894854135338,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
mean_int_bl,0.003444641094949495,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
mean_ext_bl,0.0041677119900497515,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
mean_divergence,0.09068008625335618,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
mean_diversity,0.03341524189271743,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
divergence_slope,5.63898127955226e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
diversity_slope,-4.119881593589746e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
transition_score,2.8666666666666667,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run3_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,15.129353233830846,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
mean_bl,0.0038201734581453633,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
mean_int_bl,0.0038049987484848483,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
mean_ext_bl,0.00383512167960199,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
mean_divergence,0.09644088804381201,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
mean_diversity,0.029224201560725742,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
divergence_slope,6.152152624710276e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
diversity_slope,3.1651867948786145e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
transition_score,1.9333333333333333,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run4_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,19.970149253731343,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
mean_bl,0.0028592738175438597,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
mean_int_bl,0.0025394601106060607,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
mean_ext_bl,0.0031743141855721394,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
mean_divergence,0.08128625623683114,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
mean_diversity,0.019451417790750037,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
divergence_slope,4.114008360582272e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
diversity_slope,-2.827070829275845e-7,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
transition_score,2.3333333333333335,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run5_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,14.457711442786069,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
mean_bl,0.00403204508170426,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
mean_int_bl,0.00404099875050505,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
mean_ext_bl,0.004023225049751244,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
mean_divergence,0.07926075866730864,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
mean_diversity,0.03299475605965439,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
divergence_slope,3.729842355511393e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
diversity_slope,3.817642972190608e-7,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
transition_score,2.4,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run6_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,14.92039800995025,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
mean_bl,0.0030938626385964914,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
mean_int_bl,0.002438667215151515,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
mean_ext_bl,0.0037392790258706466,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
mean_divergence,0.05811578134654474,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
mean_diversity,0.0218307010707207,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
divergence_slope,3.091019452077006e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
diversity_slope,3.516872657889836e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
transition_score,2.6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run7_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,20.850746268656717,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
mean_bl,0.0034756609794486214,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
mean_int_bl,0.0033055917914141413,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
mean_ext_bl,0.003643191821393035,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
mean_divergence,0.0912050308374233,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
mean_diversity,0.027706217882786797,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
divergence_slope,5.374744347685414e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
diversity_slope,5.6320707175569515e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
transition_score,2.466666666666667,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run8_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,15.840796019900498,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
mean_bl,0.00269292626025,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
mean_int_bl,0.002197212142713568,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
mean_ext_bl,0.003183707899004975,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
mean_divergence,0.06497833333141674,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
mean_diversity,0.017788188909650973,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
divergence_slope,3.860331621705371e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
diversity_slope,1.522967042008252e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
transition_score,2.4,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.005_conscost0_run9_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,12.572139303482587,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
mean_bl,0.00253950154925,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
mean_int_bl,0.0024590538180904523,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
mean_ext_bl,0.002619148805472637,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
mean_divergence,0.051637787223685,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
mean_diversity,0.02110778734544001,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
divergence_slope,2.0736514106022144e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
diversity_slope,2.700201616818796e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
transition_score,2.466666666666667,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run0_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,12.114427860696518,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
mean_bl,0.00170372029325,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
mean_int_bl,0.0011276975924623116,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
mean_ext_bl,0.002274011424875622,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
mean_divergence,0.024308675570759972,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
mean_diversity,0.010978171654671517,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
divergence_slope,1.242912491171334e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
diversity_slope,-4.943264814487871e-7,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
transition_score,3.3333333333333335,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run1_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,11.666666666666666,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
mean_bl,0.00151489420675,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
mean_int_bl,8.46065628643216e-4,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
mean_ext_bl,0.002177067774129353,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
mean_divergence,0.019884089015513397,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
mean_diversity,0.010263856971743958,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
divergence_slope,9.521630786134625e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
diversity_slope,1.6345827127719193e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
transition_score,4.533333333333333,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run2_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,19.44776119402985,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
mean_bl,0.00214012729875,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
mean_int_bl,0.0018944436110552765,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
mean_ext_bl,0.002383366372636816,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
mean_divergence,0.06652959993256116,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
mean_diversity,0.015349121228622363,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
divergence_slope,3.682220325152228e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
diversity_slope,-5.917512993600056e-7,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
transition_score,2.3333333333333335,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run3_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,11.960199004975124,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
mean_bl,0.0022796322812030077,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
mean_int_bl,0.0018705018060606062,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
mean_ext_bl,0.0026826563313432834,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
mean_divergence,0.03849345254457922,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
mean_diversity,0.017603653088025112,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
divergence_slope,1.9576244800187486e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
diversity_slope,-1.6742213008565142e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
transition_score,2.533333333333333,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run4_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,11.034825870646767,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
mean_bl,0.001597700512,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
mean_int_bl,8.873458829145728e-4,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
mean_ext_bl,0.0023009869358208957,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
mean_divergence,0.026635933660238878,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
mean_diversity,0.009974970915407477,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
divergence_slope,1.4370006243285307e-5,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
diversity_slope,1.3175573421077228e-6,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
transition_score,3.4,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run5_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,17.53233830845771,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run6_rep0_tr_summary_stats.csv
mean_bl,0.0020622282295739347,output/10138+1+B/simulations/10138+1+B_maxepi0.4_repcost0.01_conscost0.99_run6_rep0_tr_summary_stats.csv
